actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,login_total_day_x,playtime_per_day,sit_count,exp_get_amout,item_get_count,money_get_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,login_total_day_y,sit_count_perday,item_get_count_perday,money_get_count_perday,teleport_count_perday,total_party_time,average_party_time,class
20089940,11,11,1,54713,88.31930254,11,34,6,9118.833333,108,23755699,5141,96,16,19,70,23,17,6,18,856.8333333,16,11.66666667,8037,2009.25,1
20089945,195,195,1,449980,15.75304458,195,37,15,29998.66667,522,140186595,118232,1309,6,124,464,86,200,15,34.8,7882.133333,87.26666667,30.93333333,44006,2588.588235,0
20089950,24,24,1,48993,44.49666279,24,0,10,4899.3,43,102004138,19536,1381,10,7,97,11,24,10,4.3,1953.6,138.1,9.7,626,626,0
20089951,76,77,1,189131,104.0909211,76,14,12,15760.91667,155,228058023,3990,2738,4,16,155,11,186,12,12.91666667,332.5,228.1666667,12.91666667,0,0,0
20089978,34,34,1,1023316,6.959648828,34,0,15,68221.06667,4096,643627098,23123,440,0,19,59,16,616,15,273.0666667,1541.533333,29.33333333,3.933333333,0,0,1
20089982,5,5,1,30667,4.558156977,5,16,2,15333.5,28,1516714,21730,579,0,6,33,6,58,2,14,10865,289.5,16.5,0,0,0
20089998,19,19,1,382006,-0.011209248,19,32,6,63667.66667,4402,53907101,11680,1236,39,218,272,234,3,6,733.6666667,1946.666667,206,45.33333333,0,0,0
20090007,62,61,1,248491,2.93223497,62,40,11,22590.09091,309,130311084,4688,2116,59,138,421,166,148,11,28.09090909,426.1818182,192.3636364,38.27272727,3882,776.4,0
20090008,22,22,1,43414,10.22769153,22,0,8,5426.75,9,44387298,665,371,0,18,48,11,3,8,1.125,83.125,46.375,6,0,0,0
20090027,20,20,1,54598,16.20381699,20,21,7,7799.714286,29,4246665,1504,244,0,1,37,1,64,7,4.142857143,214.8571429,34.85714286,5.285714286,0,0,0
20090035,18,19,1,77926,-15.47849242,18,0,9,8658.444444,62,40930644,15691,478,2,10,85,9,20,9,6.888888889,1743.444444,53.11111111,9.444444444,13374,1910.571429,0
20090036,69,67,1,400227,-50.46728981,69,33,14,28587.64286,136,106832578,65643,261,3,15,177,16,280,14,9.714285714,4688.785714,18.64285714,12.64285714,17605,3521,0
20090043,18,18,1,41918,-16.7006298,18,38,4,10479.5,48,74834796,4694,336,9,11,56,13,51,4,12,1173.5,84,14,0,0,0
20090060,17,15,1,1091215,0.157067122,17,0,15,72747.66667,62,234816251,35658,8,0,30,40,30,1,15,4.133333333,2377.2,0.533333333,2.666666667,0,0,0
20090063,32,31,1,164277,22.45873129,32,24,12,13689.75,76,11289190,85028,1167,0,18,292,15,145,12,6.333333333,7085.666667,97.25,24.33333333,40925,4092.5,0
20090068,6,6,1,52878,2.344131775,6,17,2,26439,21,2082319,1008,612,0,13,45,12,90,2,10.5,504,306,22.5,5747,2873.5,0
20090073,250,248,1,346518,-23.48863263,250,40,15,23101.2,192,181215911,53894,1623,44,86,442,102,723,15,12.8,3592.933333,108.2,29.46666667,8492,1061.5,0
20090092,57,57,1,235591,0.414642325,57,30,15,15706.06667,454,62408367,2571,1967,3,59,161,47,63,15,30.26666667,171.4,131.1333333,10.73333333,6535,2178.333333,0
20090099,25,22,1,1054405,-0.03659315,25,0,14,75314.64286,31,1670334248,97084,222,0,1,31,1,1775,14,2.214285714,6934.571429,15.85714286,2.214285714,0,0,0
20090118,28,26,1,923918,-0.0000325,28,38,11,83992.54545,4958,257182929,28188,18018,92,166,340,292,3,11,450.7272727,2562.545455,1638,30.90909091,0,0,1
20090139,128,126,1,610187,-36.64703935,128,0,15,40679.13333,321,614916994,35127,6772,347,226,863,269,1075,15,21.4,2341.8,451.4666667,57.53333333,48722,2866,0
20090154,16,16,1,16641,-1525.706268,16,20,2,8320.5,14,7795227,6580,9,4,2,18,4,27,2,7,3290,4.5,9,0,0,0
20090171,47,48,1,366269,42.97513849,47,0,14,26162.07143,458,349967147,118300,4342,162,99,591,188,133,14,32.71428571,8450,310.1428571,42.21428571,38683,3516.636364,0
20090207,45,44,1,958599,-0.378354244,45,0,15,63906.6,1610,371020550,20647,6128,1,995,835,795,0,15,107.3333333,1376.466667,408.5333333,55.66666667,0,0,0
20090217,74,73,1,906540,-1.278491848,74,35,13,69733.84615,10,81328923,28298,2,0,9,54,9,0,13,0.769230769,2176.769231,0.153846154,4.153846154,0,0,1
20090229,202,200,1,461659,696.8025599,202,0,15,30777.26667,197,626863373,49556,6003,123,47,627,116,143,15,13.13333333,3303.733333,400.2,41.8,102476,3941.384615,0
20090243,6,6,1,52031,10.8670408,6,24,4,13007.75,7,6279466,2562,101,4,3,39,4,61,4,1.75,640.5,25.25,9.75,0,0,0
20090254,18,15,1,987670,0.032713356,18,0,13,75974.61538,1333,201324366,32083,670,126,56,156,125,0,13,102.5384615,2467.923077,51.53846154,12,0,0,0
20090260,5,4,1,24235,0.209490406,5,8,2,12117.5,59,111381,1205,48,0,9,10,9,16,2,29.5,602.5,24,5,0,0,1
20090266,285,282,1,388529,97.33273964,285,50,14,27752.07143,249,592603116,39406,3592,37,60,603,64,361,14,17.78571429,2814.714286,256.5714286,43.07142857,47278,3939.833333,0
20090268,15,14,1,184265,3.40887309,15,28,3,61421.66667,1122,25008752,10291,210,17,43,90,51,15,3,374,3430.333333,70,30,0,0,1
20090272,39,39,1,516630,-0.332700385,39,0,14,36902.14286,42,98021512,4809,1336,3,14,96,11,39,14,3,343.5,95.42857143,6.857142857,16038,5346,0
20090274,30,30,1,86399,15.83053045,30,34,10,8639.9,49,128328477,2660,1292,7,26,138,25,69,10,4.9,266,129.2,13.8,0,0,0
20090287,10,10,1,23064,-232.7832119,10,22,6,3844,38,3240174,40978,198,1,5,54,6,16,6,6.333333333,6829.666667,33,9,13083,13083,0
20090297,44,42,1,875534,-0.027150288,44,37,13,67348.76923,4340,265172199,73012,20739,173,157,573,482,9,13,333.8461538,5616.307692,1595.307692,44.07692308,0,0,1
20090304,99,100,1,414443,-31.51022698,99,36,15,27629.53333,310,90991234,65991,1572,27,71,349,90,338,15,20.66666667,4399.4,104.8,23.26666667,17507,2501,0
20090311,23,21,1,1139179,3.773960896,23,0,15,75945.26667,534,1522905495,85846,46432,0,124,136,115,0,15,35.6,5723.066667,3095.466667,9.066666667,0,0,0
20090312,30,29,1,319413,35.20988814,30,41,11,29037.54545,518,204658848,5410,2227,15,72,344,61,130,11,47.09090909,491.8181818,202.4545455,31.27272727,102658,4277.416667,0
20090334,31,28,1,985486,-7.165656336,31,0,15,65699.06667,444,516006173,49212,276,0,125,399,110,955,15,29.6,3280.8,18.4,26.6,0,0,0
20090363,14,14,1,142351,2.746246953,14,18,2,71175.5,1043,2751546,4636,26,0,25,40,24,6,2,521.5,2318,13,20,0,0,0
20090372,7,6,1,148708,0.075665062,7,9,3,49569.33333,136,1602956,19363,1091,0,35,38,35,2,3,45.33333333,6454.333333,363.6666667,12.66666667,0,0,1
20090434,44,42,1,882407,-0.907174354,44,37,13,67877.46154,6070,243537739,93749,21518,157,50,411,303,9,13,466.9230769,7211.461538,1655.230769,31.61538462,0,0,1
20090456,28,27,1,93467,100.3783046,28,41,11,8497,25,41548504,13771,1692,23,13,174,30,68,11,2.272727273,1251.909091,153.8181818,15.81818182,4478,4478,0
20090460,9,9,1,11989,2.244140462,9,0,6,1998.166667,13,6346080,288,40,0,1,13,1,2,6,2.166666667,48,6.666666667,2.166666667,0,0,0
20090466,31,31,1,113269,-83.40997095,31,0,4,28317.25,132,115996132,20685,1071,15,31,142,34,86,4,33,5171.25,267.75,35.5,28100,4014.285714,0
20090475,23,20,1,751577,5.748198787,23,37,12,62631.41667,3115,139614760,35762,5208,162,160,327,267,8,12,259.5833333,2980.166667,434,27.25,0,0,0
20090476,27,26,1,405196,-0.665241019,27,29,6,67532.66667,608,61625331,55481,271,0,44,373,268,3,6,101.3333333,9246.833333,45.16666667,62.16666667,0,0,0
20090497,4,4,1,19623,17.89318657,4,11,2,9811.5,9,432588,6823,174,0,2,18,4,52,2,4.5,3411.5,87,9,0,0,0
20090527,5,5,1,158877,0.641389251,5,23,3,52959,188,8684328,5956,675,12,15,59,26,8,3,62.66666667,1985.333333,225,19.66666667,0,0,1
20090528,40,40,1,99575,16.57587748,40,32,9,11063.88889,172,110483650,1693,966,12,19,105,21,75,9,19.11111111,188.1111111,107.3333333,11.66666667,2577,2577,0
20090565,1,1,1,20244,-0.736366331,1,30,1,20244,39,6579736,540,176,0,14,4,14,1,1,39,540,176,4,3308,1654,0
20090571,227,225,1,503032,2.452108415,227,33,15,33535.46667,842,454229414,89589,4581,146,94,641,180,189,15,56.13333333,5972.6,305.4,42.73333333,40085,3083.461538,0
20090578,25,26,1,155860,0.772577955,25,42,10,15586,41,35001045,1981,446,2,45,122,36,20,10,4.1,198.1,44.6,12.2,31069,4438.428571,0
20090599,20,19,1,1241873,41.32192744,20,50,15,82791.53333,1977,1660907298,107419,470,0,5,33,5,1545,15,131.8,7161.266667,31.33333333,2.2,0,0,0
20090609,79,79,1,147038,196.2965832,79,49,9,16337.55556,329,207182386,34658,1894,23,22,219,28,63,9,36.55555556,3850.888889,210.4444444,24.33333333,8429,2107.25,0
20090622,154,153,1,256330,40.78680997,154,21,13,19717.69231,398,149240785,131115,4396,145,97,957,272,329,13,30.61538462,10085.76923,338.1538462,73.61538462,26372,2197.666667,0
20090631,52,52,1,206978,-19.96838794,52,0,13,15921.38462,293,239039138,2601,2336,215,19,369,142,35,13,22.53846154,200.0769231,179.6923077,28.38461538,25599,3199.875,0
20090633,58,57,1,283457,-1.066680308,58,32,14,20246.92857,359,47302139,3915,1319,45,47,295,99,62,14,25.64285714,279.6428571,94.21428571,21.07142857,23743,4748.6,0
20090655,28,28,1,127963,-20.92679915,28,39,12,10663.58333,78,91102380,1176,934,9,59,164,49,63,12,6.5,98,77.83333333,13.66666667,26762,2676.2,0
20090670,4,4,1,20415,42.10369826,4,0,4,5103.75,10,30075464,10261,111,0,2,17,2,2,4,2.5,2565.25,27.75,4.25,6630,6630,0
20090674,219,218,1,305597,45.43939567,219,0,13,23507.46154,257,437415763,59891,4196,136,65,467,173,45,13,19.76923077,4607,322.7692308,35.92307692,5322,1330.5,0
20090695,28,28,1,184029,11.65494025,28,47,12,15335.75,112,190221802,78806,1887,55,14,238,43,202,12,9.333333333,6567.166667,157.25,19.83333333,66,33,0
20090708,6,6,1,34679,8.757749647,6,15,2,17339.5,34,1380436,14292,393,0,15,37,18,37,2,17,7146,196.5,18.5,5416,5416,0
20090716,267,265,1,693238,-81.11790035,267,36,13,53326,2047,295854687,273866,2132,3,18,207,21,1159,13,157.4615385,21066.61538,164,15.92307692,11910,1488.75,1
20090726,60,61,1,469331,-2.303434037,60,43,14,33523.64286,318,342300665,183452,3594,62,113,536,110,306,14,22.71428571,13103.71429,256.7142857,38.28571429,32581,3258.1,1
20090752,24,25,1,128724,9.647338492,24,43,8,16090.5,110,96367006,20854,1598,19,48,254,77,22,8,13.75,2606.75,199.75,31.75,6220,2073.333333,0
20090767,44,41,1,957708,0.321021648,44,0,14,68407.71429,2549,854402321,18589,13477,17,261,270,234,61,14,182.0714286,1327.785714,962.6428571,19.28571429,0,0,0
20090768,20,19,1,187811,11.56982818,20,26,3,62603.66667,359,17323107,22611,1016,0,9,51,7,7,3,119.6666667,7537,338.6666667,17,0,0,1
20090796,150,151,1,366759,-4.524786031,150,16,15,24450.6,43,479416266,64411,4066,60,72,453,78,196,15,2.866666667,4294.066667,271.0666667,30.2,41051,5864.428571,0
20090836,175,174,1,228175,-0.547483291,175,25,14,16298.21429,195,173696691,38276,1874,49,50,269,64,45,14,13.92857143,2734,133.8571429,19.21428571,2155,718.3333333,0
20090849,35,34,1,203081,215.6117461,35,0,12,16923.41667,256,348710762,2176,3356,28,49,217,43,137,12,21.33333333,181.3333333,279.6666667,18.08333333,38738,12912.66667,0
20090863,24,24,1,312876,13.15366151,24,42,12,26073,417,155241662,2758,3025,46,96,442,115,50,12,34.75,229.8333333,252.0833333,36.83333333,58724,3262.444444,0
20090880,18,17,1,1169431,58.90773889,18,0,15,77962.06667,3424,1205768458,41373,42,0,1,16,1,1744,15,228.2666667,2758.2,2.8,1.066666667,0,0,0
20090882,28,28,1,181317,19.01613197,28,31,9,20146.33333,165,30529954,55441,784,21,29,175,46,115,9,18.33333333,6160.111111,87.11111111,19.44444444,20786,2309.555556,0
20090899,52,52,1,47246,-350.2566143,52,40,5,9449.2,57,49277510,279,574,7,15,135,15,74,5,11.4,55.8,114.8,27,1238,619,0
20090917,288,288,1,460713,-1.648390647,288,41,15,30714.2,372,403792682,290126,4913,50,82,656,96,626,15,24.8,19341.73333,327.5333333,43.73333333,52083,3255.1875,0
20090924,79,81,1,322527,198.0692035,79,50,15,21501.8,199,266544180,133338,2272,21,34,316,39,218,15,13.26666667,8889.2,151.4666667,21.06666667,3648,1216,0
20090942,12,12,1,39764,-0.21919324,12,28,4,9941,105,4886754,228,220,0,29,39,22,14,4,26.25,57,55,9.75,0,0,0
20090952,15,14,1,41944,199.8791484,15,0,7,5992,18,48691066,375,523,0,14,66,15,18,7,2.571428571,53.57142857,74.71428571,9.428571429,0,0,0
20090956,60,60,1,416199,-40.09636736,60,42,15,27746.6,174,281206029,268372,4546,48,98,617,115,163,15,11.6,17891.46667,303.0666667,41.13333333,24056,1850.461538,0
20090963,41,39,1,301867,8.036207999,41,23,14,21561.92857,1192,15085366,6442,2078,6,51,182,55,425,14,85.14285714,460.1428571,148.4285714,13,12790,2131.666667,0
20090982,25,26,1,92975,1243.07089,25,0,8,11621.875,73,46201061,1272,455,99,14,144,49,20,8,9.125,159,56.875,18,1260,1260,0
20090991,40,39,1,205645,-0.333959007,40,31,15,13709.66667,168,42250765,2844,1146,3,44,175,37,97,15,11.2,189.6,76.4,11.66666667,24696,4116,0
20091005,19,17,1,1175779,27.47455432,19,44,15,78385.26667,1242,425633517,57021,8463,146,135,261,221,1,15,82.8,3801.4,564.2,17.4,0,0,0
20091008,1342,1344,1,174005,-187.2835551,1342,0,15,11600.33333,0,0,0,140,0,0,0,0,0,15,0,0,9.333333333,0,0,0,0
20091022,41,41,1,7548,-7269.717806,41,0,15,503.2,0,0,18,38,0,0,4,0,0,15,0,1.2,2.533333333,0.266666667,0,0,0
20091044,115,114,1,340740,-23.90373599,115,40,11,30976.36364,413,478179926,5345,4176,76,159,414,156,216,11,37.54545455,485.9090909,379.6363636,37.63636364,7186,898.25,0
20091071,69,66,1,239638,-3.123444529,69,39,13,18433.69231,55,45514041,15904,90,89,4,156,97,6164,13,4.230769231,1223.384615,6.923076923,12,0,0,0
20091083,36,34,1,880871,0.498528161,36,0,15,58724.73333,0,1884801,424,1,616,5,154,596,0,15,0,28.26666667,0.066666667,10.26666667,75152,1789.333333,0
20091096,71,72,1,203849,-14.70244642,71,0,11,18531.72727,213,48816135,883,588,53,64,225,87,45,11,19.36363636,80.27272727,53.45454545,20.45454545,24347,1872.846154,0
20091098,13,13,1,75742,0.022642655,13,22,8,9467.75,74,5649505,4423,737,0,22,70,22,110,8,9.25,552.875,92.125,8.75,14706,7353,0
20091105,24,23,1,976341,-0.334568558,24,26,13,75103.15385,872,181555286,81840,432,0,122,2164,1865,1,13,67.07692308,6295.384615,33.23076923,166.4615385,0,0,1
20091114,43,43,1,146019,35.29657784,43,0,12,12168.25,110,186928069,1978,1251,11,32,160,27,99,12,9.166666667,164.8333333,104.25,13.33333333,17093,5697.666667,0
20091123,23,23,1,1040618,-0.74355335,23,23,12,86718.16667,47,7536633,27531,21,0,50,262,46,0,12,3.916666667,2294.25,1.75,21.83333333,0,0,1
20091134,8,8,1,27700,-18.30685921,8,0,2,13850,85,27114936,185,242,51,13,60,44,4,2,42.5,92.5,121,30,0,0,0
20091170,13,13,1,144465,10.36673935,13,22,9,16051.66667,86,6940582,2587,1214,3,11,108,12,153,9,9.555555556,287.4444444,134.8888889,12,20419,4083.8,0
20091183,176,177,1,327760,74.39878875,176,0,14,23411.42857,260,438610471,260798,4649,116,57,418,92,471,14,18.57142857,18628.42857,332.0714286,29.85714286,52623,5262.3,0
20091186,124,124,1,48243,-22.60856497,124,0,11,4385.727273,60,25057802,10783,141,16,12,77,19,762,11,5.454545455,980.2727273,12.81818182,7,2816,1408,0
20091189,5,5,1,15232,72.02763918,5,0,3,5077.333333,17,27721854,408,183,4,1,10,2,4,3,5.666666667,136,61,3.333333333,0,0,0
20091195,31,31,1,49083,-194.444981,31,0,9,5453.666667,17,30391817,1497,437,0,5,38,5,1,9,1.888888889,166.3333333,48.55555556,4.222222222,3554,3554,0
20091200,148,145,1,285024,-75.2648584,148,27,15,19001.6,158,196585304,131074,777,35,28,322,67,412,15,10.53333333,8738.266667,51.8,21.46666667,2921,292.1,0
20091203,4,4,1,11169,8.373444355,4,0,2,5584.5,17,11884531,246,55,0,1,5,2,6,2,8.5,123,27.5,2.5,0,0,0
20091210,117,116,1,315177,574.1650882,117,11,14,22512.64286,316,436475937,66083,3667,62,77,384,86,161,14,22.57142857,4720.214286,261.9285714,27.42857143,14711,2942.2,0
20091213,21,21,1,92367,50.62607858,21,0,8,11545.875,53,116167480,11481,1319,2,7,98,5,228,8,6.625,1435.125,164.875,12.25,0,0,0
20091217,34,35,1,94955,-15.17209204,34,41,8,11869.375,87,64590336,5629,960,14,43,134,39,20,8,10.875,703.625,120,16.75,5560,5560,0
20091223,89,89,1,194287,-15.49656951,89,36,12,16190.58333,197,164389981,102787,948,3,51,195,38,102,12,16.41666667,8565.583333,79,16.25,17048,2131,0
20091229,22,20,1,1087814,0,22,45,15,72520.93333,0,62875670,20438,0,0,0,9,0,0,15,0,1362.533333,0,0.6,0,0,0
20091239,69,69,1,280541,-41.38834609,69,0,14,20038.64286,26,349722859,53785,3284,24,12,231,21,483,14,1.857142857,3841.785714,234.5714286,16.5,0,0,0
20091244,24,23,1,73459,24.65563103,24,32,9,8162.111111,71,81835505,2104,532,8,29,75,32,25,9,7.888888889,233.7777778,59.11111111,8.333333333,16743,5581,0
20091258,10,9,1,159499,6.136188942,10,28,3,53166.33333,533,25288148,13300,418,39,61,130,74,11,3,177.6666667,4433.333333,139.3333333,43.33333333,0,0,1
20091264,124,126,1,375389,-21.14078196,124,0,14,26813.5,255,231379349,64327,2467,140,43,359,108,267,14,18.21428571,4594.785714,176.2142857,25.64285714,27340,3037.777778,0
20091283,10,9,1,195639,2.918508068,10,30,3,65213,94,31764980,15421,946,22,21,76,42,13,3,31.33333333,5140.333333,315.3333333,25.33333333,0,0,1
20091284,14,14,1,47461,27.20760203,14,0,7,6780.142857,21,23432768,1009,267,30,8,70,25,4,7,3,144.1428571,38.14285714,10,8183,2727.666667,0
20091299,68,68,1,181437,-3.204748756,68,0,13,13956.69231,36,139589964,4734,1127,42,6,133,25,35,13,2.769230769,364.1538462,86.69230769,10.23076923,10393,2598.25,0
20091301,8,9,1,38220,29.44366824,8,0,5,7644,40,28483009,2251,328,38,21,81,31,11,5,8,450.2,65.6,16.2,0,0,0
20091309,37,37,1,267722,65.39030039,37,0,13,20594,95,342900252,50295,2915,43,49,270,59,274,13,7.307692308,3868.846154,224.2307692,20.76923077,27189,3884.142857,0
20091332,103,103,1,265231,323.3832244,103,42,15,17682.06667,630,241812768,2593,2598,47,86,332,94,83,15,42,172.8666667,173.2,22.13333333,598,598,0
20091341,12,12,1,21958,93.7094453,12,0,5,4391.6,1,1936731,13348,9,0,2,4,2,0,5,0.2,2669.6,1.8,0.8,1195,1195,0
20091344,8,8,1,422028,0.584387766,8,36,5,84405.6,1237,106669330,24266,829,52,41,108,78,1,5,247.4,4853.2,165.8,21.6,0,0,0
20091363,76,77,1,120168,5.552593036,76,2,10,12016.8,110,65643289,21571,624,11,7,76,11,147,10,11,2157.1,62.4,7.6,2438,2438,0
20091370,4,4,1,12033,-323.4549988,4,33,4,3008.25,6,8614634,250,92,0,7,8,5,2,4,1.5,62.5,23,2,0,0,0
20091371,16,15,1,1164792,2.287520004,16,0,15,77652.8,2224,1284769017,57943,12940,0,60,119,60,937,15,148.2666667,3862.866667,862.6666667,7.933333333,0,0,0
20091386,8,7,1,171214,5.791705118,8,25,3,57071.33333,1784,14765827,9342,196,5,38,77,42,69,3,594.6666667,3114,65.33333333,25.66666667,0,0,1
20091430,41,40,1,915314,-0.001689038,41,37,13,70408.76923,4428,323414340,61323,3090,167,271,654,558,6,13,340.6153846,4717.153846,237.6923077,50.30769231,0,0,1
20091454,120,119,1,766214,-29.58910696,120,41,15,51080.93333,382,398656023,3536,3119,59,127,503,124,85,15,25.46666667,235.7333333,207.9333333,33.53333333,118160,10741.81818,0
20091458,9,9,1,23229,-9577.249128,9,0,3,7743,15,43042130,15180,414,8,7,27,8,7,3,5,5060,138,9,0,0,0
20091464,18,18,1,903680,0.11342068,18,47,13,69513.84615,723,218116855,31046,16,26,86,158,83,645,13,55.61538462,2388.153846,1.230769231,12.15384615,0,0,0
20091467,150,151,1,320440,19.50047435,150,33,14,22888.57143,99,98230570,16578,1836,23,79,228,79,177,14,7.071428571,1184.142857,131.1428571,16.28571429,2307,2307,0
20091471,204,203,1,341006,14.5466766,204,20,14,24357.57143,63,71486773,7292,2550,25,50,337,94,169,14,4.5,520.8571429,182.1428571,24.07142857,11117,529.3809524,0
20091474,15,15,1,24524,25.71635948,15,15,2,12262,4,2851743,290,138,0,20,44,17,8,2,2,145,69,22,2880,2880,0
20091488,122,123,1,380850,-0.804340291,122,10,15,25390,171,263018474,119306,3339,74,10,375,52,290,15,11.4,7953.733333,222.6,25,16240,3248,0
20091490,10,10,1,38183,32.18961318,10,12,5,7636.6,67,28051574,455,410,16,3,59,14,6,5,13.4,91,82,11.8,24,24,0
20091530,30,31,1,151927,688.6351208,30,0,11,13811.54545,83,83860215,30640,1127,62,20,133,39,46,11,7.545454545,2785.454545,102.4545455,12.09090909,5937,1187.4,0
20091535,264,264,1,606869,-11.40878344,264,50,15,40457.93333,578,484118515,44540,5848,116,90,713,187,1130,15,38.53333333,2969.333333,389.8666667,47.53333333,69434,4084.352941,0
20091557,103,102,1,478681,124.0418922,103,30,15,31912.06667,131,375989219,42953,3792,168,60,387,116,49,15,8.733333333,2863.533333,252.8,25.8,22123,3160.428571,0
20091568,48,47,1,1050354,2.386106018,48,39,15,70023.6,609,174823046,10057,162,116,48,200,132,1,15,40.6,670.4666667,10.8,13.33333333,0,0,0
20091571,136,133,1,222735,357.9973691,136,16,15,14849,0,1342522,99159,198,0,0,24,0,109,15,0,6610.6,13.2,1.6,0,0,0
20091603,61,60,1,335059,15.32487114,61,50,15,22337.26667,282,551281392,153937,4006,28,98,484,86,213,15,18.8,10262.46667,267.0666667,32.26666667,34753,3159.363636,0
20091620,18,16,1,1077836,20.42898456,18,0,15,71855.73333,1482,1273806287,54546,19,0,0,12,0,1102,15,98.8,3636.4,1.266666667,0.8,0,0,0
20091642,22,21,1,117524,-175.9633777,22,0,10,11752.4,101,163482689,31219,1707,12,93,128,30,14,10,10.1,3121.9,170.7,12.8,222,111,0
20091643,18,18,1,29727,59.78363104,18,13,4,7431.75,37,2548792,486,266,3,7,42,10,21,4,9.25,121.5,66.5,10.5,2956,1478,0
20091655,113,111,1,584545,12.52600741,113,0,15,38969.66667,360,502086705,114622,6029,607,120,938,463,367,15,24,7641.466667,401.9333333,62.53333333,38172,5453.142857,0
20091674,298,298,1,588153,28.06668843,298,0,15,39210.2,133,766876953,246880,7176,110,90,638,130,141,15,8.866666667,16458.66667,478.4,42.53333333,41058,3421.5,0
20091701,11,10,1,43424,9.230241341,11,18,7,6203.428571,2,2631936,18578,73,0,7,20,8,227,7,0.285714286,2654,10.42857143,2.857142857,0,0,0
20091702,293,293,1,636060,-21.02777411,293,0,15,42404,622,605746878,260261,6698,139,70,796,134,388,15,41.46666667,17350.73333,446.5333333,53.06666667,66919,3522.052632,0
20091712,198,197,1,397686,-67.8802774,198,36,14,28406.14286,200,434331694,260799,4114,21,133,439,90,1062,14,14.28571429,18628.5,293.8571429,31.35714286,51799,5755.444444,0
